ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,law.beta_c4_ratio,law.beta_nc4_ratio
388796,LOC388796,388796//LOC388796,chr20,37050733,37055145,CA-388796-11957-12322-12436-16130[INC][4/26],0,-,cass,INC/SKIP,55,0.833333333333333,0.48062015503876,0.352713178294574,1.28849809528081e-05,3.73914641436344e-05,0.131578947368421,0.0443548387096774
388796,LOC388796,388796//LOC388796,chr20,37049652,37055145,CA-388796-11957-12322-12436-17273[INC][1/42],0,-,cass,INC/SKIP,172,0.535714285714286,0.374269005847953,0.161445279866333,0.00250950402199734,0.0047990451194818,0.157894736842105,0.092741935483871
388796,LOC388796,388796//LOC388796,chr20,37050936,37055145,CA-388796-11957-12322-12436-16004[INC][3/4],0,-,cass,INC/SKIP,46,0.923076923076923,0.628691983122363,0.29438493995456,5.00231668913651e-05,0.000132317916671053,0.105263157894737,0.0524193548387097
3983,ABLIM1,3983//ABLIM1,chr10,116205070,116211429,CA-3983-236032-239635-239776-242252[INC][18/6],0,-,cass,INC/SKIP,100,1,0.869366427171783,0.130633572828217,2.90950974611947e-11,1.85823175879297e-10,0.421052631578947,0.209677419354839
3983,ABLIM1,3983//ABLIM1,chr10,116205070,116211429,CA-3983-236032-239629-239776-242252[INC][1/6],0,-,cass,INC/SKIP,100,1,0.80276134122288,0.19723865877712,2.9103842209536e-11,1.85680649656997e-10,0.368421052631579,0.201612903225806
399512,SLC25A35,399512//SLC25A35,chr17,8194159,8195905,CA-399512-5330-6367-6520-6876[INC][14/2],0,-,cass,INC/SKIP,20,1,0.771428571428571,0.228571428571429,0.0316444698815898,0.0471982637106147,0.105263157894737,0.0282258064516129
400720,ZNF772,400720//ZNF772,chr19,57980953,57988039,CA-400720-3937-4784-4911-6149[INC][9/6][DNT],0,-,cass,INC/SKIP,32,0.941176470588235,0.729257641921397,0.211918828666838,0.00337069088040311,0.00628312755941684,0.105263157894737,0.0201612903225806
4008,LMO7,4008//LMO7,chr13,76378424,76391413,CA-4008-187108-191720-191750-199727[INC][14/8],0,+,cass,INC/SKIP,66,0.988439306358382,0.86815415821501,0.120285148143371,0.000153757256277912,0.000371228141368884,0.447368421052632,0.237903225806452
400960,PCBP1-AS1,400960//PCBP1-AS1,chr2,70278334,70312755,CA-400960-4469-6328-6509-38710[INC][7/25],0,-,cass,INC/SKIP,35,0.794871794871795,0.267692307692308,0.527179487179487,8.29283810821297e-09,3.8639583952375e-08,0.210526315789474,0.0806451612903226
400960,PCBP1-AS1,400960//PCBP1-AS1,chr2,70278334,70312755,CA-400960-4469-6328-6478-38710[INC][11/25],0,-,cass,INC/SKIP,51,0.854545454545454,0.392857142857143,0.461688311688312,8.02346159392981e-09,3.74720729754003e-08,0.236842105263158,0.0846774193548387
4048,LTA4H,4048//LTA4H,chr12,96396737,96400186,CA-4048-40207-42539-42683-43456[INC][1/42],0,-,cass,INC/SKIP,233,0.838805970149254,0.644827586206897,0.193978383942357,2.45278889831021e-08,1.0813253712462e-07,0.605263157894737,0.326612903225806
4048,LTA4H,4048//LTA4H,chr12,96396737,96400186,CA-4048-40207-42600-42683-43456[INC][153/42],0,-,cass,INC/SKIP,233,0.926330150068213,0.786970010341262,0.139360139726951,4.8784798915782e-09,2.35760329764385e-08,0.657894736842105,0.334677419354839
4133,MAP2,4133//MAP2,chr2,210574637,210590513,CA-4133-289208-302548-302641-304662[INC][12/29],0,+,cass,INC/SKIP,195,0.618257261410788,0.285574092247301,0.332683169163487,4.11534138065038e-08,1.75725076953771e-07,0.421052631578947,0.173387096774194
4139,MARK1,4139//MARK1,chr1,220826442,220835247,CA-4139-128127-132564-132609-136586[INC][15/6][DNT],0,+,cass,INC/SKIP,93,0.917525773195876,0.694954128440367,0.222571644755509,0.000157028246782467,0.000377904532715615,0.315789473684211,0.145161290322581
4140,MARK3,4140//MARK3,chr14,103946723,103958370,CA-4140-98127-108588-108744-109413[INC][1/72],0,+,cass,INC/SKIP,102,0.24390243902439,0.0712979890310786,0.172604449993312,5.0159247191475e-09,2.41426714742864e-08,0.315789473684211,0.149193548387097
4152,MBD1,4152//MBD1,chr18,47799933,47801614,CA-4152-9646-10421-10589-10911[INC][4/3],0,-,cass,INC/SKIP,21,1,0.794117647058823,0.205882352941177,0.000981358458628584,0.00203206126279241,0.184210526315789,0.0443548387096774
4152,MBD1,4152//MBD1,chr18,47799193,47800232,CA-4152-11211-11303-11441-11819[INC][29/15],0,-,cass,INC/SKIP,122,0.924528301886792,0.772043010752688,0.152485291134104,2.46393475322482e-06,8.05765971267942e-06,0.315789473684211,0.112903225806452
4152,MBD1,4152//MBD1,chr18,47799193,47800232,CA-4152-11211-11348-11441-11819[INC][2/15],0,-,cass,INC/SKIP,122,0.852534562211982,0.722513089005236,0.130021473206746,1.73534746199866e-05,4.95174564574128e-05,0.289473684210526,0.112903225806452
4205,MEF2A,4205//MEF2A,chr15,100106196,100173377,CA-4205-3177-35502-35584-70050[INC][32/11][UPT],0,+,cass,INC/SKIP,27,0.978947368421053,0.788617886178862,0.190329482242191,0.00081124465812198,0.00170341431902114,0.394736842105263,0.153225806451613
4291,MLF1,4291//MLF1,chr3,158288982,158310369,CA-4291-3184-20688-20761-24270[INC][14/101][UPT],0,+,cass,INC/SKIP,123,0.464285714285714,0.0620347394540943,0.40225097483162,1.06237984226025e-23,2.89995739590492e-22,0.315789473684211,0.129032258064516
4291,MLF1,4291//MLF1,chr3,158288982,158310369,CA-4291-3184-20696-20761-24270[INC][1/101][UPT],0,+,cass,INC/SKIP,77,0.274193548387097,0.0538172715894869,0.22037627679761,1.55820386575767e-23,4.13997453755527e-22,0.315789473684211,0.125
4292,MLH1,4292//MLH1,chr3,37055922,37061953,CA-4292-24195-27156-27250-29960[INC][62/2],0,+,cass,INC/SKIP,76,0.992647058823529,0.889221556886228,0.103425501937302,1.53661304318772e-09,7.88486933234008e-09,0.342105263157895,0.153225806451613
4345,CD200,4345//CD200,chr3,112052024,112059829,CA-4345-3156-5874-5949-10833[INC][10/134][UPT],0,+,cass,INC/SKIP,294,0.304347826086957,0.0758905524006195,0.228457273686337,4.30040924354005e-32,2.38035615350763e-30,0.763157894736842,0.415322580645161
4351,MPI,4351//MPI,chr15,75185001,75188665,CA-4351-5734-6069-6252-9083[INC][70/10],0,+,cass,INC/SKIP,20,1,0.745664739884393,0.254335260115607,0.0247381643020849,0.0377353269195875,0.105263157894737,0.0443548387096774
4354,MPP1,4354//MPP1,chrX,154020416,154033699,CA-4354-3256-8634-8783-16242[INC][5/230][UPT],0,-,cass,INC/SKIP,85,0.206751054852321,0.0175438596491228,0.189207195203198,2.9639568764617e-40,3.40741042451693e-38,0.394736842105263,0.262096774193548
441191,RNF216P1,441191//RNF216P1,chr7,5024540,5037799,CA-441191-14091-18078-18193-25625[INC][16/10][DNT],0,+,cass,INC/SKIP,49,1,0.731506849315068,0.268493150684932,0.000505971187914487,0.00110109055746371,0.421052631578947,0.274193548387097
441242,LOC441242,441242//LOC441242,chr7,65192027,65215910,CA-441242-22928-32690-32940-46716[INC][1/2][UPT],0,-,cass,INC/SKIP,28,0.513513513513513,0.292035398230089,0.221478115283425,0.0021810582810234,0.00424425989712171,0.131578947368421,0.0403225806451613
4548,MTR,4548//MTR,chr1,236973802,236976143,CA-4548-18315-19364-19421-20457[INC][1/14],0,+,cass,INC/SKIP,22,0.224489795918367,0,0.224489795918367,9.28337928975507e-10,4.88951906556439e-09,0.131578947368421,0.0282258064516129
4552,MTRR,4552//MTRR,chr5,7870882,7875487,CA-4552-4820-7269-7409-9154[INC][4/32],0,+,cass,INC/SKIP,39,0.444444444444444,0.274004683840749,0.170439760603695,0.026560936831884,0.0401977925015196,0.157894736842105,0.092741935483871
4552,MTRR,4552//MTRR,chr5,7870882,7875487,CA-4552-4820-7269-7423-9154[INC][72/32],0,+,cass,INC/SKIP,57,0.583333333333333,0.444444444444444,0.138888888888889,0.0117238609430981,0.01929128563662,0.157894736842105,0.0967741935483871
4591,TRIM37,4591//TRIM37,chr17,57158457,57165767,CA-4591-21615-25816-25904-28686[INC][32/1],0,-,cass,INC/SKIP,39,1,0.60352422907489,0.39647577092511,6.26977504770533e-05,0.000162465172237462,0.131578947368421,0.0443548387096774
4628,MYH10,4628//MYH10,chr17,8526219,8534035,CA-4628-3108-10264-10338-10484[INC][4/21][UPT],0,-,cass,INC/SKIP,63,0.181818181818182,0.0314637482900137,0.150354433528168,4.75345753657745e-19,7.80663987737912e-18,0.421052631578947,0.213709677419355
4678,NASP,4678//NASP,chr1,46056894,46068036,CA-4678-10283-19397-19470-21267[INC][59/658],0,+,cass,INC/SKIP,74,0.254237288135593,0.0767004341534009,0.177536853982192,0.0034973832062872,0.00649700335835453,0.289473684210526,0.193548387096774
4750,NEK1,4750//NEK1,chr4,170458959,170477245,CA-4750-59696-59776-59908-77716[INC][4/8],0,-,cass,INC/SKIP,79,0.717391304347826,0.362776025236593,0.354615279111233,5.62341299347773e-14,5.03244953218711e-13,0.236842105263158,0.112903225806452
4801,NFYB,4801//NFYB,chr12,104522201,104529309,CA-4801-5815-9424-9509-12745[INC][10/105],0,-,cass,INC/SKIP,155,0.240963855421687,0.0657318141980719,0.175232041223615,1.02730238366748e-07,4.12993520481788e-07,0.394736842105263,0.201612903225806
4820,NKTR,4820//NKTR,chr3,42661155,42663007,CA-4820-22054-22361-22389-23774[INC][11/8],0,+,cass,INC/SKIP,54,0.714285714285714,0.434500648508431,0.279785065777284,4.48990170552137e-10,2.46923941081939e-09,0.210526315789474,0.209677419354839
4835,NQO2,4835//NQO2,chr6,3012777,3017218,CA-4835-15842-18697-18811-20051[INC][73/15],0,+,cass,INC/SKIP,124,1,0.841937539834289,0.158062460165711,1.79463106421592e-11,1.17377510961518e-10,0.368421052631579,0.217741935483871
4925,NUCB2,4925//NUCB2,chr11,17304335,17312911,CA-4925-9205-12895-12975-17501[INC][1/1],0,+,cass,INC/SKIP,202,0.933014354066986,0.618798955613577,0.314215398453409,1.99167936573849e-14,1.86618483517001e-13,0.526315789473684,0.423387096774194
4928,NUP98,4928//NUP98,chr11,3756420,3774637,CA-4928-47477-56143-56284-65468[INC][21/2],0,-,cass,INC/SKIP,38,1,0.868512110726644,0.131487889273356,9.45050162482022e-05,0.000236480111817393,0.236842105263158,0.092741935483871
4931,NVL,4931//NVL,chr1,224505579,224517840,CA-4931-3119-6725-6799-15259[INC][79/59][UPT],0,-,cass,INC/SKIP,46,1,0.891381345926801,0.108618654073199,0.0107926691544266,0.0179367740353523,0.315789473684211,0.213709677419355
4931,NVL,4931//NVL,chr1,224418927,224420990,CA-4931-99989-101007-101101-101893[INC][1/63],0,-,cass,INC/SKIP,22,0.257142857142857,0.0209424083769634,0.236200448765894,1.05096008403321e-07,4.22220388598826e-07,0.0526315789473684,0.100806451612903
497258,BDNF-AS,497258//BDNF-AS,chr11,27561566,27661551,CA-497258-36265-80417-80486-135993[INC][9/13],0,+,cass,INC/SKIP,39,0.5,0.371794871794872,0.128205128205128,4.80126175449881e-06,1.50508352220209e-05,0.131578947368421,0.112903225806452
4976,OPA1,4976//OPA1,chr3,193310932,193332829,CA-4976-3266-13356-13414-24579[INC][1/33][UPT],0,+,cass,INC/SKIP,40,0.686274509803922,0.0155763239875389,0.670698185816383,3.72113179188671e-05,0.000100428559150784,0.184210526315789,0.100806451612903
5025,P2RX4,5025//P2RX4,chr12,121659896,121666415,CA-5025-15306-16086-16102-21672[INC][1/6],0,+,cass,INC/SKIP,59,1,0.812101910828026,0.187898089171974,8.97373372960859e-05,0.000225968745727044,0.342105263157895,0.141129032258065
5025,P2RX4,5025//P2RX4,chr12,121659896,121666415,CA-5025-15306-16086-16183-21672[INC][59/6],0,+,cass,INC/SKIP,59,1,0.893212669683258,0.106787330316742,0.000109855796015142,0.000271707881083376,0.342105263157895,0.149193548387097
5033,P4HA1,5033//P4HA1,chr10,74834565,74856619,CA-5033-3209-22161-22254-25059[INC][4/73][UPT],0,-,cass,INC/SKIP,56,0.162303664921466,0.0254323499491353,0.136871314972331,2.42266008117988e-11,1.56569318543712e-10,0.447368421052632,0.310483870967742
5033,P4HA1,5033//P4HA1,chr10,74790028,74804808,CA-5033-54994-56017-56088-69604[INC][2/20],0,-,cass,INC/SKIP,76,0.876543209876543,0.482573726541555,0.393969483334988,1.7132902459929e-09,8.73149965093398e-09,0.236842105263158,0.153225806451613
5058,PAK1,5058//PAK1,chr11,77034016,77043911,CA-5058-144334-151687-151736-153703[INC][5/44][DNT],0,-,cass,INC/SKIP,30,0.194244604316547,0.00699300699300699,0.18725159732354,9.18454098780683e-05,0.00023069405892903,0.157894736842105,0.0766129032258065
50640,PNPLA8,50640//PNPLA8,chr7,108154879,108166578,CA-50640-5133-9640-9686-15587[INC][116/106][UPT],0,-,cass,INC/SKIP,141,0.709090909090909,0.494186046511628,0.214904862579281,0.0165275365655241,0.026214277948714,0.473684210526316,0.254032258064516
50717,DCAF8,50717//DCAF8,chr1,160213749,160232240,CA-50717-3444-4202-4276-21526[INC][45/34][UPT],0,-,cass,INC/SKIP,62,1,0.867803837953092,0.132196162046908,6.90021297586124e-05,0.000176732961309762,0.368421052631579,0.258064516129032
50717,DCAF8,50717//DCAF8,chr1,160213749,160232240,CA-50717-3444-4221-4276-21526[INC][1/34][UPT],0,-,cass,INC/SKIP,62,1,0.833780160857909,0.166219839142091,6.80071950161429e-05,0.000174934170312609,0.368421052631579,0.254032258064516
50717,DCAF8,50717//DCAF8,chr1,160213749,160232240,CA-50717-3444-4235-4276-21526[INC][1/34][UPT],0,-,cass,INC/SKIP,62,1,0.833780160857909,0.166219839142091,6.56222889443471e-05,0.000169309470569403,0.368421052631579,0.254032258064516
50717,DCAF8,50717//DCAF8,chr1,160213749,160232240,CA-50717-3444-4210-4276-21526[INC][4/34][UPT],0,-,cass,INC/SKIP,62,1,0.834002677376171,0.165997322623829,6.89352980725545e-05,0.000176637467585825,0.368421052631579,0.254032258064516
51010,EXOSC3,51010//EXOSC3,chr9,37780452,37784059,CA-51010-4179-5955-6107-7212[INC][68/20][DNT],0,-,cass,INC/SKIP,93,1,0.685810810810811,0.314189189189189,1.3393195288852e-13,1.14870188574975e-12,0.289473684210526,0.161290322580645
51058,ZNF691,51058//ZNF691,chr1,43312243,43318147,CA-51058-3085-5718-6170-7377[INC][2/10][UPT][DNT],0,+,cass,INC/SKIP,117,0.751633986928105,0.337837837837838,0.413796149090267,4.88612195886454e-15,4.98451144540823e-14,0.210526315789474,0.0725806451612903
51058,ZNF691,51058//ZNF691,chr1,43314961,43318147,CA-51058-5841-5992-6170-7377[INC][13/4][DNT],0,+,cass,INC/SKIP,70,0.940119760479042,0.498069498069498,0.442050262409544,3.6554251883633e-19,6.03650049061763e-18,0.131578947368421,0.032258064516129
51062,ATL1,51062//ATL1,chr14,51094748,51099390,CA-51062-98381-99913-99928-102147[INC][15/17][DNT],0,+,cass,INC/SKIP,210,0.826086956521739,0.365286855482934,0.460800101038805,1.29758889221243e-23,3.47846923661251e-22,0.473684210526316,0.225806451612903
51070,NOSIP,51070//NOSIP,chr19,50063878,50083812,CA-51070-3032-6669-6788-22854[INC][3/99][UPT],0,-,cass,INC/SKIP,27,0.163934426229508,0.0155902004454343,0.148344225784074,8.33792003358733e-12,5.72262755003273e-11,0.342105263157895,0.169354838709677
51072,MEMO1,51072//MEMO1,chr2,32108454,32143105,CA-51072-95704-121495-121638-130167[INC][45/2],0,-,cass,INC/SKIP,21,1,0.878962536023055,0.121037463976945,0.00357355569509345,0.00661384394590361,0.157894736842105,0.0685483870967742
51100,SH3GLB1,51100//SH3GLB1,chr1,87189995,87200373,CA-51100-22836-26833-26920-33032[INC][2/67],0,+,cass,INC/SKIP,207,0.489208633093525,0.249776186213071,0.239432446880454,2.26440404057731e-09,1.13657492481706e-08,0.578947368421053,0.306451612903226
51112,TRAPPC12,51112//TRAPPC12,chr2,3469367,3482703,CA-51112-89021-101020-101121-102171[INC][72/1],0,+,cass,INC/SKIP,58,1,0.785185185185185,0.214814814814815,9.26226456141045e-07,3.24559305674746e-06,0.236842105263158,0.129032258064516
51112,TRAPPC12,51112//TRAPPC12,chr2,3469367,3482703,CA-51112-89021-101017-101121-102171[INC][4/1],0,+,cass,INC/SKIP,58,1,0.682191780821918,0.317808219178082,9.26226456141045e-07,3.24369171342189e-06,0.184210526315789,0.125
51122,COMMD2,51122//COMMD2,chr3,149459345,149468637,CA-51122-4822-5117-5243-13781[INC][2/75][DNT],0,-,cass,INC/SKIP,225,0.278409090909091,0.0905391658189217,0.187869925090169,3.45891497182428e-19,5.72780988963035e-18,0.394736842105263,0.221774193548387
51135,IRAK4,51135//IRAK4,chr12,44161905,44166164,CA-51135-12329-15276-15422-16236[INC][23/27],0,+,cass,INC/SKIP,191,0.813620071684588,0.577464788732394,0.236155282952193,8.17246962944206e-08,3.33937275767633e-07,0.368421052631579,0.181451612903226
51136,RNFT1,51136//RNFT1,chr17,58035651,58040644,CA-51136-4930-5140-5217-9312[INC][2/10],0,-,cass,INC/SKIP,121,0.924242424242424,0.476297968397291,0.447944455845133,7.27815660101107e-15,7.19154052245358e-14,0.289473684210526,0.104838709677419
51171,HSD17B14,51171//HSD17B14,chr19,49316274,49316986,CA-51171-26015-26125-26222-26329[INC][34/37],0,-,cass,INC/SKIP,304,0.703081232492997,0.440638198029094,0.262443034463903,5.86858368444375e-12,4.11282453289622e-11,0.526315789473684,0.387096774193548
51171,HSD17B14,51171//HSD17B14,chr19,49316274,49316986,CA-51171-26015-26125-26245-26329[INC][1/37],0,-,cass,INC/SKIP,196,0.57429718875502,0.313364055299539,0.260933133455481,5.86858368444375e-12,4.10800857911063e-11,0.526315789473684,0.370967741935484
51175,TUBE1,51175//TUBE1,chr6,112402294,112407810,CA-51175-3993-6302-6360-9341[INC][84/9],0,-,cass,INC/SKIP,92,0.952702702702703,0.778067885117493,0.174634817585209,3.55083351609799e-07,1.33250990327896e-06,0.368421052631579,0.201612903225806
51248,PDZD11,51248//PDZD11,chrX,69509104,69509759,CA-51248-3089-3355-3427-3594[INC][16/111][UPT],0,-,cass,INC/SKIP,310,0.204903677758319,0.0687077251690993,0.136195952589219,1.97254427492896e-12,1.47030793959169e-11,0.763157894736842,0.495967741935484
51255,RNF181,51255//RNF181,chr2,85823641,85824300,CA-51255-3936-4143-4218-4390[INC][7/3],0,+,cass,INC/SKIP,129,0.992700729927007,0.848431024274719,0.144269705652289,2.3140320810499e-07,8.90745897006845e-07,0.605263157894737,0.42741935483871
51255,RNF181,51255//RNF181,chr2,85823641,85824300,CA-51255-3936-4110-4218-4390[INC][2/3],0,+,cass,INC/SKIP,129,0.991803278688525,0.844942459115687,0.146860819572837,4.01281320687407e-07,1.49182819345107e-06,0.605263157894737,0.42741935483871
51256,TBC1D7,51256//TBC1D7,chr6,13321139,13327137,CA-51256-4769-6381-6462-10460[INC][69/23],0,-,cass,INC/SKIP,124,0.864661654135338,0.578606158833063,0.286055495302275,4.78812275818135e-07,1.76578641877903e-06,0.131578947368421,0.108870967741935
51283,BFAR,51283//BFAR,chr16,14738130,14755921,CA-51283-14799-18577-18782-32081[INC][1/1],0,+,cass,INC/SKIP,86,1,0.597189695550351,0.402810304449649,3.3136598390919e-10,1.84958529580685e-09,0.263157894736842,0.120967741935484
51283,BFAR,51283//BFAR,chr16,14738130,14749066,CA-51283-14799-18577-18782-25255[INC][1/4],0,+,cass,INC/SKIP,34,1,0.789473684210526,0.210526315789474,0.000256591579129083,0.000591099984598712,0.263157894736842,0.120967741935484
51283,BFAR,51283//BFAR,chr16,14738130,14749066,CA-51283-14799-19993-20163-25255[INC][4/4],0,+,cass,INC/SKIP,34,1,0.695067264573991,0.304932735426009,7.3333733144823e-05,0.000187265722656878,0.263157894736842,0.0604838709677419
51283,BFAR,51283//BFAR,chr16,14738130,14755921,CA-51283-14799-25255-25400-32081[INC][3/1],0,+,cass,INC/SKIP,86,1,0.568922305764411,0.431077694235589,8.16809281310408e-19,1.30210290231296e-17,0.210526315789474,0.0604838709677419
51293,CD320,51293//CD320,chr19,8367660,8373085,CA-51293-3208-7268-7502-8376[INC][4/5][UPT],0,-,cass,INC/SKIP,58,1,0.871539313399779,0.128460686600221,0.000512131350249772,0.00111328044065205,0.394736842105263,0.270161290322581
5134,PDCD2,5134//PDCD2,chr6,170887944,170892275,CA-5134-4636-7587-7691-8722[INC][59/4],0,-,cass,INC/SKIP,30,1,0.892665474060823,0.107334525939177,0.0242736617958102,0.037140504278309,0.157894736842105,0.112903225806452
51389,RWDD1,51389//RWDD1,chr6,116892582,116895333,CA-51389-3236-4438-4566-5638[INC][7/14][UPT],0,+,cass,INC/SKIP,157,0.365217391304348,0.244611059044049,0.120606332260299,3.64254471419357e-08,1.57107736662692e-07,0.394736842105263,0.205645161290323
51390,AIG1,51390//AIG1,chr6,143486218,143508919,CA-51390-107298-128784-128930-129743[INC][2/9][DNT],0,+,cass,INC/SKIP,24,0.176470588235294,0,0.176470588235294,3.9172316559789e-08,1.67745063319784e-07,0.131578947368421,0.0483870967741935
51409,HEMK1,51409//HEMK1,chr3,50609140,50614616,CA-51409-5324-5637-5731-10574[INC][31/1],0,+,cass,INC/SKIP,21,1,0.871951219512195,0.128048780487805,0.00630661989975154,0.0110462858953164,0.157894736842105,0.0241935483870968
51430,C1orf9,51430//C1orf9,chr1,172520651,172525162,CA-51430-21507-23140-23251-25749[INC][9/5],0,+,cass,INC/SKIP,140,0.761006289308176,0.42997542997543,0.331030859332746,1.74549660749101e-10,1.02099596082008e-09,0.473684210526316,0.233870967741935
51430,C1orf9,51430//C1orf9,chr1,172544657,172546958,CA-51430-45504-47419-47440-47644[INC][11/5],0,+,cass,INC/SKIP,128,0.947643979057592,0.712952158693116,0.234691820364476,9.71754914019063e-08,3.93307439133782e-07,0.315789473684211,0.165322580645161
51433,ANAPC5,51433//ANAPC5,chr12,121768385,121773525,CA-51433-21677-25781-25983-26537[INC][2/4],0,-,cass,INC/SKIP,62,1,0.867095391211147,0.132904608788853,1.73822103063565e-05,4.95757887458965e-05,0.342105263157895,0.225806451612903
51441,YTHDF2,51441//YTHDF2,chr1,29064770,29095656,CA-51441-4718-8782-10366-35308[INC][8/3][DNT],0,+,cass,INC/SKIP,95,0.990521327014218,0.868551236749117,0.121970090265101,1.23310723638197e-10,7.36415090818323e-10,0.578947368421053,0.375
51447,IP6K2,51447//IP6K2,chr3,48732522,48754647,CA-51447-3122-4751-4964-24857[INC][9/289][UPT],0,-,cass,INC/SKIP,34,0.131782945736434,0.0259541984732824,0.105828747263152,3.62194855467138e-06,1.15109029557818e-05,0.578947368421053,0.30241935483871
51447,IP6K2,51447//IP6K2,chr3,48732522,48754647,CA-51447-3122-4751-4890-24860[INC][13/185][UPT],0,-,cass,INC/SKIP,41,0.186991869918699,0.0358565737051793,0.15113529621352,3.13153133703144e-05,8.55589320510692e-05,0.394736842105263,0.217741935483871
51447,IP6K2,51447//IP6K2,chr3,48731891,48732853,CA-51447-25189-25454-25585-25753[INC][2/19],0,-,cass,INC/SKIP,71,0.479166666666667,0.31322505800464,0.165941608662026,0.00442780468237281,0.00802103527006808,0.184210526315789,0.125
51447,IP6K2,51447//IP6K2,chr3,48730386,48732853,CA-51447-25189-26940-27009-27099[INC][3/224],0,-,cass,INC/SKIP,39,0.158974358974359,0.00383877159309021,0.155135587381269,1.96443202934503e-55,7.33960916964037e-53,0.368421052631579,0.266129032258065
51496,CTDSPL2,51496//CTDSPL2,chr15,44791924,44806857,CA-51496-75433-77581-77668-90217[INC][1/23],0,+,cass,INC/SKIP,53,0.766666666666667,0.1875,0.579166666666667,8.23471068970442e-07,2.91975685071489e-06,0.105263157894737,0.0564516129032258
51535,PPHLN1,51535//PPHLN1,chr12,42729684,42749023,CA-51535-12830-28740-28905-32016[INC][60/115],0,+,cass,INC/SKIP,280,0.666666666666667,0.35653809971778,0.310128566948887,1.38248373754685e-26,4.97860709822594e-25,0.394736842105263,0.32258064516129
51592,TRIM33,51592//TRIM33,chr1,114952805,114964257,CA-51592-92724-93708-93780-103843[INC][3/29],0,-,cass,INC/SKIP,87,0.191780821917808,0.0711864406779661,0.120594381239842,0.000120228467569274,0.000294439073793167,0.131578947368421,0.092741935483871
51592,TRIM33,51592//TRIM33,chr1,114940229,114942230,CA-51592-114703-116169-116220-116299[INC][41/27][DNT],0,-,cass,INC/SKIP,121,0.592105263157895,0.343811394891945,0.24829386826595,6.64860180691365e-06,2.02989487240704e-05,0.315789473684211,0.193548387096774
51601,LIPT1,51601//LIPT1,chr2,99771417,99779607,CA-51601-3097-3527-3590-10002[INC][2/6][UPT],0,+,cass,INC/SKIP,27,0.317073170731707,0.0733137829912024,0.243759387740505,1.82795144278081e-09,9.29999465952654e-09,0.157894736842105,0.120967741935484
51601,LIPT1,51601//LIPT1,chr2,99771417,99779607,CA-51601-3097-4346-4472-10002[INC][14/6][UPT],0,+,cass,INC/SKIP,53,0.582089552238806,0.275229357798165,0.306860194440641,9.46645992613786e-05,0.00023678032401026,0.263157894736842,0.193548387096774
51603,METTL13,51603//METTL13,chr1,171756874,171761374,CA-51603-9310-11831-11996-13396[INC][34/4],0,+,cass,INC/SKIP,65,1,0.783333333333333,0.216666666666667,0.000170802945469947,0.000407771568697821,0.105263157894737,0.092741935483871
51604,PIGT,51604//PIGT,chr20,44044782,44048034,CA-51604-3277-3450-3628-6228[INC][18/32][UPT],0,+,cass,INC/SKIP,73,1,0.886381322957198,0.113618677042802,0.00103102233062817,0.00212679485593347,0.5,0.403225806451613
51604,PIGT,51604//PIGT,chr20,44044782,44048034,CA-51604-3277-3450-3588-6228[INC][12/32][UPT],0,+,cass,INC/SKIP,73,1,0.885310290652003,0.114689709347997,0.00100926501089071,0.00208695476828249,0.5,0.403225806451613
51611,DPH5,51611//DPH5,chr1,101455621,101460704,CA-51611-33697-36066-36170-38178[INC][8/2],0,-,cass,INC/SKIP,125,1,0.855990783410138,0.144009216589862,2.99502597571619e-11,1.90877028601614e-10,0.5,0.241935483870968
51657,STYXL1,51657//STYXL1,chr7,75634576,75658020,CA-51657-22362-37116-37262-45599[INC][3/9],0,-,cass,INC/SKIP,93,0.993150684931507,0.823076923076923,0.170073761854584,8.8477059185147e-10,4.70565711573673e-09,0.5,0.245967741935484
51657,STYXL1,51657//STYXL1,chr7,75634576,75658020,CA-51657-22362-29011-29153-45599[INC][12/9],0,-,cass,INC/SKIP,93,0.994936708860759,0.894917190177042,0.100019518683718,5.3124394130064e-09,2.54673318451903e-08,0.605263157894737,0.30241935483871
51661,FKBP7,51661//FKBP7,chr2,179330325,179341939,CA-51661-4567-11846-11977-15697[INC][4/2][DNT],0,-,cass,INC/SKIP,26,0.977272727272727,0.810606060606061,0.166666666666667,0.00563445837429632,0.00996532312471698,0.236842105263158,0.104838709677419
51661,FKBP7,51661//FKBP7,chr2,179330325,179341939,CA-51661-4567-11843-11977-15697[INC][20/2][DNT],0,-,cass,INC/SKIP,26,0.983050847457627,0.860724233983287,0.12232661347434,0.00563445837429632,0.00996237567629204,0.236842105263158,0.112903225806452
51710,ZNF44,51710//ZNF44,chr19,12386770,12405694,CA-51710-3208-4524-4668-21817[INC][10/37][UPT],0,-,cass,INC/SKIP,116,0.274725274725275,0.122749590834697,0.151975683890578,1.41876241981289e-06,4.82993265697122e-06,0.210526315789474,0.125
5174,PDZK1,5174//PDZK1,chr1,145727712,145747252,CA-5174-3084-18597-18668-22376[INC][5/70][UPT],0,+,cass,INC/SKIP,30,0.236363636363636,0.0699588477366255,0.166404788627011,0.000969165302607743,0.00200959770343014,0.157894736842105,0.0403225806451613
